Image ID,Image name,Annotation status,Points,Acropora cervicornis,Acropora palmata,Agaricia,Bleached Hard Coral,Bleached Other Corals,Colpophylia,Dichocoenia,Diploria spp,Eusmilia,Favia,Hard coral,Isophyllia,Leptoseris,Madracis,Manicina areolata,Meandrina,Montastraea,Mussa angulosa,Mycetophyllia,Oculina,Orbicella,Orbicella annularis,Orbicella faveolata,Orbicella franksi,Phyllangia,Porites asteroides,Porites (branching),Porites colonensis,Porites divaricata,Porites furcata,Porites (massive),Porites porites,Pseudodiploria strigosa,Scolymia,Siderastrea,Solenastrea,Stephanocoenia spp.,Anemone,Benthic Invertebrate,Boring sponge,Diadema antillarum,Echinoderms: Ophiuroids:Brittle / snake stars,Echinoderms: Sea stars,Echinoderms: sea urchin,Echinometra viridis,Encrusting gorgonian,Encrusting sponge,Feather Duster Worms,Millepora,Other invertebrate,Other sessile invertebrates,Sedentary Annelida Polychaeta,Soft Coral,Sponge,Sponge: globular,Sponge (massive),"Sponges: Branching, Rope Forms",Sponges: Erect forms:  Branching,Sponges: Massive forms: Barrels,Tridacna: Giant clam,Tube or Rod Sponge,Tunicate,Zoanthid,Sand,Bare Substrate,Dead coral,Fish,Framer,Rubble,Unknown,CCA (crustose coralline algae),Macroalgae,Macroalgae: Articulated calcareous,Macroalgae: Encrusting: calcareous,Turf Algae (macroalgae)
4198150,Pastores_000m_20190129_T6.JPG,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.000,0.000,0.000,0.000,2.000,2.000,14.000,30.000,0.000,8.000,0.000,0.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000
4198151,Pastores_005m_20190129_T6.JPG,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.000,0.000,0.000,0.000,4.000,0.000,4.000,22.000,0.000,24.000,0.000,0.000,12.000,0.000,0.000,0.000,0.000,0.000,0.000
4209748,Pastores_00m_20230315_T8.JPG,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,2.000,0.000,0.000,0.000,0.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,4.000,10.000,0.000,0.000,0.000,0.000,0.000,22.000,28.000,0.000,0.000,0.000,6.000,8.000,0.000,0.000,0.000,0.000,4.000,0.000
4344771,Pastores_00m_20240130_T9.jpeg,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.000,0.000,0.000,0.000,0.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,12.000,46.000,0.000,0.000,0.000,0.000,18.000,0.000,0.000,0.000,0.000,0.000,4.000
4198152,Pastores_010m_20190129_T6.JPG,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,2.000,0.000,0.000,2.000,0.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.000,0.000,0.000,0.000,0.000,0.000,24.000,22.000,0.000,2.000,0.000,0.000,10.000,0.000,0.000,0.000,0.000,2.000,0.000
4198153,Pastores_015m_20190129_T6.JPG,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000,0.000,0.000,2.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.000,0.000,24.000,42.000,0.000,0.000,0.000,0.000,6.000,0.000,0.000,2.000,0.000,2.000,0.000
4198154,Pastores_020m_20190129_T6.JPG,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,6.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.000,6.000,0.000,0.000,0.000,2.000,0.000,14.000,46.000,0.000,0.000,0.000,0.000,14.000,0.000,0.000,0.000,0.000,2.000,0.000
4198155,Pastores_025m_20190129_T6.JPG,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.000,0.000,0.000,0.000,0.000,6.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,22.000,0.000,0.000,0.000,2.000,0.000,12.000,40.000,0.000,0.000,0.000,0.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000
4198156,Pastores_030m_20190129_T6.JPG,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,8.000,0.000,0.000,4.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.000,12.000,0.000,0.000,0.000,2.000,0.000,20.000,30.000,0.000,0.000,0.000,0.000,14.000,0.000,0.000,0.000,0.000,0.000,0.000
4198157,Pastores_035m_20190129_T6.JPG,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,6.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,8.000,0.000,0.000,0.000,8.000,0.000,4.000,52.000,0.000,0.000,0.000,2.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000
4198158,Pastores_040m_20190129_T6.JPG,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,4.000,0.000,0.000,0.000,4.000,0.000,2.000,64.000,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000
4198159,Pastores_045m_20190129_T6.JPG,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,6.000,0.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,0.000,0.000,0.000,0.000,0.000,16.000,20.000,0.000,6.000,0.000,0.000,16.000,0.000,2.000,0.000,0.000,4.000,0.000
4198160,Pastores_050m_20190129_T6.JPG,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,2.000,0.000,10.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.000,2.000,0.000,0.000,0.000,6.000,0.000,4.000,44.000,0.000,0.000,2.000,0.000,20.000,0.000,0.000,0.000,0.000,0.000,0.000
4209749,Pastores_05m_20230315_T8.JPG,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,0.000,0.000,0.000,0.000,0.000,16.000,40.000,0.000,0.000,0.000,10.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000
4344772,Pastores_05m_20240130_T9.jpeg,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,26.000,2.000,0.000,0.000,2.000,0.000,16.000,18.000,0.000,0.000,0.000,2.000,12.000,0.000,2.000,0.000,0.000,0.000,0.000
4209750,Pastores_10m_20230315_T8.JPG,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,2.000,0.000,4.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.000,0.000,0.000,0.000,6.000,0.000,28.000,20.000,0.000,0.000,0.000,2.000,2.000,0.000,2.000,0.000,0.000,0.000,0.000
4344773,Pastores_10m_20240130_T9.jpeg,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,4.000,0.000,0.000,4.000,0.000,36.000,10.000,0.000,4.000,0.000,6.000,6.000,2.000,0.000,0.000,0.000,0.000,2.000
4209751,Pastores_15m_20230315_T8.JPG,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,0.000,0.000,0.000,6.000,0.000,18.000,18.000,0.000,2.000,0.000,4.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000
4344774,Pastores_15m_20240130_T9.jpeg,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,16.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,22.000,0.000,0.000,0.000,0.000,16.000,16.000,0.000,2.000,0.000,4.000,16.000,0.000,0.000,0.000,0.000,0.000,0.000
4209752,Pastores_20m_20230315_T8.JPG,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,6.000,0.000,0.000,8.000,0.000,2.000,20.000,0.000,0.000,0.000,8.000,8.000,0.000,0.000,10.000,0.000,0.000,0.000
4344775,Pastores_20m_20240130_T9.jpeg,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.000,0.000,0.000,6.000,0.000,12.000,22.000,0.000,4.000,0.000,2.000,12.000,0.000,0.000,0.000,0.000,0.000,0.000
4209754,Pastores_25m_20230315_T8.JPG,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.000,0.000,0.000,0.000,0.000,0.000,8.000,42.000,0.000,0.000,0.000,8.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000
4344776,Pastores_25m_20240130_T9.jpeg,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.000,0.000,0.000,4.000,0.000,28.000,34.000,0.000,0.000,0.000,4.000,18.000,0.000,0.000,0.000,0.000,0.000,0.000
4209755,Pastores_30m_20230315_T8.JPG,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,6.000,0.000,0.000,0.000,2.000,0.000,30.000,28.000,0.000,0.000,0.000,12.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000
4344777,Pastores_30m_20240130_T9.jpeg,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,20.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.000,0.000,0.000,2.000,0.000,26.000,28.000,0.000,0.000,0.000,4.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000
4209756,Pastores_35m_20230315_T8.JPG,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,8.000,0.000,0.000,0.000,6.000,0.000,20.000,42.000,0.000,0.000,0.000,2.000,8.000,0.000,0.000,0.000,0.000,2.000,0.000
4344778,Pastores_35m_20240130_T9.jpeg,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,12.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,0.000,0.000,8.000,0.000,20.000,32.000,0.000,2.000,0.000,4.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000
4209757,Pastores_40m_20230315_T8.JPG,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000,4.000,0.000,0.000,0.000,4.000,0.000,14.000,44.000,0.000,0.000,0.000,0.000,18.000,0.000,0.000,0.000,0.000,0.000,0.000
4344779,Pastores_40m_20240130_T9.jpeg,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000,54.000,0.000,0.000,0.000,4.000,22.000,0.000,0.000,0.000,0.000,0.000,0.000
4209758,Pastores_45m_20230315_T8.JPG,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.000,0.000,0.000,0.000,0.000,42.000,24.000,0.000,0.000,0.000,2.000,14.000,0.000,0.000,0.000,0.000,0.000,0.000
4344780,Pastores_45m_20240204_T9_newcorners.jpeg,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,4.000,0.000,0.000,0.000,0.000,2.000,0.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.000,0.000,2.000,0.000,0.000,0.000,0.000,38.000,14.000,0.000,2.000,0.000,6.000,16.000,0.000,0.000,0.000,0.000,0.000,0.000
4209759,Pastores_50m_20230315_T8.JPG,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,16.000,32.000,0.000,0.000,0.000,0.000,30.000,0.000,0.000,0.000,0.000,0.000,0.000
4344781,Pastores_50m_20240204_T9_newcorners.jpeg,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,14.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,10.000,2.000,28.000,10.000,0.000,0.000,0.000,2.000,20.000,0.000,0.000,2.000,0.000,0.000,0.000
4198161,Pollito_000m_20190131_T6.JPG,Confirmed,50,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,2.000,0.000,6.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,12.000,2.000,0.000,10.000,54.000
4198162,Pollito_005m_20190131_T6.JPG,Confirmed,50,0.000,0.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,2.000,0.000,2.000,0.000,14.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,2.000,0.000,0.000,2.000,2.000,6.000,12.000,44.000
4209649,Pollito_00m_132023_T8.JPG,Confirmed,50,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.000,0.000,0.000,0.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,6.000,2.000,0.000,2.000,18.000,0.000,2.000,38.000
4344873,Pollito_00m_20240131_T9.JPG,Confirmed,50,0.000,0.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,6.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.000,0.000,0.000,0.000,2.000,4.000,0.000,0.000,0.000,0.000,4.000,38.000
4198163,Pollito_010m_20190131_T6.JPG,Confirmed,50,0.000,0.000,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,2.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,2.000,0.000,8.000,6.000,62.000
4198164,Pollito_015m_20190131_T6.JPG,Confirmed,50,0.000,0.000,10.000,0.000,0.000,8.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,6.000,36.000
4198165,Pollito_020m_20190130_T6.JPG,Confirmed,50,0.000,0.000,16.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.000,0.000,0.000,0.000,0.000,4.000,38.000
